name,color,gender,age
Leon,Red,Female,43
Vaca,Khaki,Male,12
Tucan,Yellow,Male,40
Perezoso,Teal,Female,29
Oso,Maroon,Male,17
Vaca,Maroon,Male,24
Perico,Green,Female,22
Toro,Purple,Female,34
Perico,Aquamarine,Male,5
Leon,Pink,Female,50
Perro,Violet,Female,4
Toro,Maroon,Male,49
Toro,Maroon,Female,37
Perro,Mauv,Male,4
Oso,Pink,Male,41
Toro,Puce,Female,42
Perico,Orange,Male,35
Perico,Purple,Female,10
Gato,Goldenrod,Female,22
Gato,Turquoise,Male,3
Vaca,Violet,Female,14
Vaca,Indigo,Female,37
Perro,Green,Male,34
Perico,Goldenrod,Male,8
Tucan,Orange,Male,46
Perico,Khaki,Female,9
Perico,Fuscia,Male,37
Perezoso,Fuscia,Female,42
Toro,Violet,Female,47
Oso,Turquoise,Female,25
Tucan,Turquoise,Male,39
Perro,Teal,Female,12
Oso,Violet,Male,33
Perico,Fuscia,Female,21
Leon,Purple,Female,40
Perico,Crimson,Male,18
Perico,Fuscia,Female,31
Gato,Orange,Female,45
Tucan,Maroon,Female,18
Vaca,Blue,Male,45
Perico,Crimson,Male,20
Oso,Green,Female,3
Perro,Pink,Male,24
Vaca,Yellow,Male,46
Toro,Teal,Male,13
Perico,Goldenrod,Male,22
Oso,Mauv,Male,44
Tigre,Mauv,Male,4
Perezoso,Mauv,Female,11
Perro,Orange,Female,32
Tigre,Turquoise,Male,7
Leon,Yellow,Female,42
Oso,Mauv,Female,42
Tucan,Khaki,Male,21
Oso,Red,Female,33
Leon,Green,Male,48
Perro,Teal,Female,6
Vaca,Maroon,Female,22
Oso,Goldenrod,Female,29
Toro,Khaki,Male,24
Perico,Puce,Male,22
Toro,Purple,Female,19
Perezoso,Crimson,Female,45
Leon,Blue,Male,42
Tigre,Turquoise,Female,15
Leon,Green,Male,20
Vaca,Green,Male,25
Perro,Khaki,Female,39
Toro,Red,Female,12
Perico,Orange,Female,4
Tucan,Turquoise,Male,38
Perico,Purple,Male,19
Perico,Red,Male,29
Vaca,Violet,Female,15
Toro,Violet,Female,27
Perezoso,Blue,Male,42
Tigre,Khaki,Female,8
Vaca,Blue,Male,27
Perro,Violet,Male,1
Perezoso,Puce,Male,19
Oso,Violet,Female,37
Perezoso,Purple,Female,35
Tucan,Mauv,Male,36
Tucan,Mauv,Female,36
Perico,Purple,Male,27
Perico,Purple,Male,23
Perezoso,Fuscia,Male,1
Perezoso,Goldenrod,Male,18
Toro,Goldenrod,Male,24
Tigre,Khaki,Female,46
Leon,Puce,Female,10
Leon,Blue,Male,26
Oso,Violet,Female,37
Vaca,Crimson,Male,14
Tigre,Purple,Female,41
Leon,Purple,Male,27
Oso,Mauv,Male,50
Toro,Puce,Male,36
Vaca,Indigo,Female,49
Gato,Yellow,Female,15
Tigre,Blue,Female,34
Tucan,Puce,Female,5
Perico,Mauv,Female,13
Perico,Red,Male,16
Perezoso,Purple,Male,36
Perezoso,Teal,Male,37
Vaca,Teal,Female,35
Perico,Turquoise,Female,49
Leon,Indigo,Female,17
Perro,Yellow,Female,16
Vaca,Mauv,Female,30
Oso,Maroon,Female,15
Perezoso,Puce,Female,22
Perezoso,Turquoise,Female,10
Gato,Fuscia,Female,5
Perico,Puce,Male,33
Perro,Violet,Male,15
Perico,Red,Female,21
Perico,Red,Male,8
Gato,Puce,Male,6
Leon,Mauv,Female,1
Tucan,Mauv,Female,19
Tucan,Teal,Female,48
Leon,Pink,Male,30
Vaca,Purple,Female,15
Tigre,Indigo,Male,27
Tucan,Goldenrod,Female,8
Leon,Turquoise,Female,33
Toro,Khaki,Male,41
Gato,Blue,Male,21
Oso,Goldenrod,Female,15
Toro,Blue,Female,1
Tigre,Maroon,Female,4
Oso,Crimson,Male,46
Tigre,Purple,Male,37
Perro,Blue,Male,43
Perico,Teal,Female,3
Gato,Purple,Female,30
Tucan,Teal,Female,5
Oso,Red,Female,15
Vaca,Maroon,Male,11
Perezoso,Pink,Female,35
Gato,Aquamarine,Male,31
Vaca,Crimson,Female,36
Oso,Turquoise,Male,14
Toro,Yellow,Male,8
Toro,Turquoise,Male,38
Vaca,Purple,Female,31
Perico,Turquoise,Female,49
Oso,Khaki,Female,45
Perico,Aquamarine,Female,37
Leon,Yellow,Female,20
Perico,Orange,Male,24
Vaca,Aquamarine,Female,3
Toro,Turquoise,Female,15
Toro,Crimson,Female,3
Tucan,Mauv,Female,33
Tucan,Red,Male,8
Toro,Purple,Female,24
Leon,Teal,Male,30
Oso,Violet,Male,34
Perro,Puce,Male,19
Vaca,Turquoise,Male,49
Perezoso,Goldenrod,Female,44
Toro,Maroon,Male,45
Tigre,Orange,Female,50
Perezoso,Violet,Female,20
Perico,Blue,Male,16
Perezoso,Violet,Male,9
Gato,Indigo,Male,45
Toro,Fuscia,Female,50
Tucan,Aquamarine,Male,1
Tucan,Blue,Female,48
Tucan,Indigo,Male,11
Tucan,Fuscia,Male,3
Tucan,Fuscia,Female,46
Gato,Indigo,Male,50
Perro,Maroon,Male,18
Vaca,Khaki,Male,4
Perezoso,Maroon,Male,47
Vaca,Purple,Male,35
Tigre,Orange,Female,48
Perico,Khaki,Female,45
Perico,Pink,Female,41
Perro,Yellow,Male,9
Perro,Crimson,Male,10
Toro,Maroon,Male,44
Tigre,Red,Female,35
Gato,Aquamarine,Female,13
Gato,Yellow,Female,32
Perezoso,Khaki,Female,29
Tigre,Blue,Male,10
Perico,Indigo,Female,38
Perro,Fuscia,Female,19
Perico,Blue,Male,40
Perezoso,Purple,Male,3
Perro,Aquamarine,Male,19
Tigre,Mauv,Female,15
Oso,Red,Female,50
Perezoso,Green,Male,40
